areaCode,areaName,areaType,date,newCasesBySpecimenDateRollingRate
E92000001,England,nation,2022-02-12,574.2
E92000001,England,nation,2022-02-11,599.1
E92000001,England,nation,2022-02-10,630.2
E92000001,England,nation,2022-02-09,670.4
E92000001,England,nation,2022-02-08,710.8
E92000001,England,nation,2022-02-07,751.7
E92000001,England,nation,2022-02-06,797.3
E92000001,England,nation,2022-02-05,841.2
E92000001,England,nation,2022-02-04,876.2
E92000001,England,nation,2022-02-03,910.1
E92000001,England,nation,2022-02-02,943.1
E92000001,England,nation,2022-02-01,977.2
E92000001,England,nation,2022-01-31,1009.9
E92000001,England,nation,2022-01-30,1046.5
E92000001,England,nation,2022-01-29,1070.5
E92000001,England,nation,2022-01-28,1083.7
E92000001,England,nation,2022-01-27,1097.0
E92000001,England,nation,2022-01-26,1104.4
E92000001,England,nation,2022-01-25,1111.7
E92000001,England,nation,2022-01-24,1123.0
E92000001,England,nation,2022-01-23,1132.8
E92000001,England,nation,2022-01-22,1127.5
E92000001,England,nation,2022-01-21,1122.8
E92000001,England,nation,2022-01-20,1115.8
E92000001,England,nation,2022-01-19,1110.8
E92000001,England,nation,2022-01-18,1097.8
E92000001,England,nation,2022-01-17,1093.7
E92000001,England,nation,2022-01-16,1096.5
E92000001,England,nation,2022-01-15,1092.0
E92000001,England,nation,2022-01-14,1115.7
E92000001,England,nation,2022-01-13,1168.6
E92000001,England,nation,2022-01-12,1286.5
E92000001,England,nation,2022-01-11,1452.3
E92000001,England,nation,2022-01-10,1689.1
E92000001,England,nation,2022-01-09,1825.7
E92000001,England,nation,2022-01-08,1941.6
E92000001,England,nation,2022-01-07,1973.6
E92000001,England,nation,2022-01-06,2058.1
E92000001,England,nation,2022-01-05,2132.5
E92000001,England,nation,2022-01-04,2203.6
E92000001,England,nation,2022-01-03,2089.9
E92000001,England,nation,2022-01-02,2022.6
E92000001,England,nation,2022-01-01,1934.8
E92000001,England,nation,2021-12-31,1865.1
E92000001,England,nation,2021-12-30,1802.6
E92000001,England,nation,2021-12-29,1704.0
E92000001,England,nation,2021-12-28,1552.1
E92000001,England,nation,2021-12-27,1479.6
E92000001,England,nation,2021-12-26,1412.4
E92000001,England,nation,2021-12-25,1376.3
E92000001,England,nation,2021-12-24,1409.9
E92000001,England,nation,2021-12-23,1352.3
E92000001,England,nation,2021-12-22,1275.9
E92000001,England,nation,2021-12-21,1207.8
E92000001,England,nation,2021-12-20,1139.1
E92000001,England,nation,2021-12-19,1066.4
E92000001,England,nation,2021-12-18,1009.6
E92000001,England,nation,2021-12-17,944.2
E92000001,England,nation,2021-12-16,873.6
E92000001,England,nation,2021-12-15,794.0
E92000001,England,nation,2021-12-14,706.3
E92000001,England,nation,2021-12-13,631.0
E92000001,England,nation,2021-12-12,586.2
E92000001,England,nation,2021-12-11,566.1
E92000001,England,nation,2021-12-10,551.0
E92000001,England,nation,2021-12-09,540.7
E92000001,England,nation,2021-12-08,530.5
E92000001,England,nation,2021-12-07,525.6
E92000001,England,nation,2021-12-06,524.7
E92000001,England,nation,2021-12-05,519.0
E92000001,England,nation,2021-12-04,517.0
E92000001,England,nation,2021-12-03,508.3
E92000001,England,nation,2021-12-02,498.4
E92000001,England,nation,2021-12-01,488.0
E92000001,England,nation,2021-11-30,474.9
E92000001,England,nation,2021-11-29,463.2
E92000001,England,nation,2021-11-28,454.3
E92000001,England,nation,2021-11-27,450.6
E92000001,England,nation,2021-11-26,453.1
E92000001,England,nation,2021-11-25,452.2
E92000001,England,nation,2021-11-24,452.1
E92000001,England,nation,2021-11-23,449.3
E92000001,England,nation,2021-11-22,445.1
E92000001,England,nation,2021-11-21,444.4
E92000001,England,nation,2021-11-20,440.6
E92000001,England,nation,2021-11-19,436.1
E92000001,England,nation,2021-11-18,432.9
E92000001,England,nation,2021-11-17,426.8
E92000001,England,nation,2021-11-16,421.8
E92000001,England,nation,2021-11-15,414.7
E92000001,England,nation,2021-11-14,403.5
E92000001,England,nation,2021-11-13,396.2
E92000001,England,nation,2021-11-12,387.7
E92000001,England,nation,2021-11-11,375.5
E92000001,England,nation,2021-11-10,364.3
E92000001,England,nation,2021-11-09,353.7
E92000001,England,nation,2021-11-08,347.8
E92000001,England,nation,2021-11-07,350.5
E92000001,England,nation,2021-11-06,357.8
E92000001,England,nation,2021-11-05,367.8
E92000001,England,nation,2021-11-04,384.7
E92000001,England,nation,2021-11-03,398.3
E92000001,England,nation,2021-11-02,411.0
E92000001,England,nation,2021-11-01,417.9
E92000001,England,nation,2021-10-31,422.0
E92000001,England,nation,2021-10-30,422.9
E92000001,England,nation,2021-10-29,425.6
E92000001,England,nation,2021-10-28,426.5
E92000001,England,nation,2021-10-27,432.7
E92000001,England,nation,2021-10-26,445.8
E92000001,England,nation,2021-10-25,462.4
E92000001,England,nation,2021-10-24,478.8
E92000001,England,nation,2021-10-23,491.9
E92000001,England,nation,2021-10-22,495.3
E92000001,England,nation,2021-10-21,499.0
E92000001,England,nation,2021-10-20,500.2
E92000001,England,nation,2021-10-19,494.2
E92000001,England,nation,2021-10-18,487.6
E92000001,England,nation,2021-10-17,476.7
E92000001,England,nation,2021-10-16,466.1
E92000001,England,nation,2021-10-15,458.2
E92000001,England,nation,2021-10-14,446.2
E92000001,England,nation,2021-10-13,433.7
E92000001,England,nation,2021-10-12,419.5
E92000001,England,nation,2021-10-11,404.3
E92000001,England,nation,2021-10-10,392.5
E92000001,England,nation,2021-10-09,384.8
E92000001,England,nation,2021-10-08,375.4
E92000001,England,nation,2021-10-07,365.3
E92000001,England,nation,2021-10-06,355.9
E92000001,England,nation,2021-10-05,349.0
E92000001,England,nation,2021-10-04,344.4
E92000001,England,nation,2021-10-03,341.1
E92000001,England,nation,2021-10-02,340.5
E92000001,England,nation,2021-10-01,343.2
E92000001,England,nation,2021-09-30,346.0
E92000001,England,nation,2021-09-29,348.7
E92000001,England,nation,2021-09-28,348.9
E92000001,England,nation,2021-09-27,350.5
E92000001,England,nation,2021-09-26,346.2
E92000001,England,nation,2021-09-25,342.6
E92000001,England,nation,2021-09-24,338.2
E92000001,England,nation,2021-09-23,332.2
E92000001,England,nation,2021-09-22,321.6
E92000001,England,nation,2021-09-21,310.3
E92000001,England,nation,2021-09-20,296.3
E92000001,England,nation,2021-09-19,284.1
E92000001,England,nation,2021-09-18,271.9
E92000001,England,nation,2021-09-17,264.9
E92000001,England,nation,2021-09-16,262.5
E92000001,England,nation,2021-09-15,266.2
E92000001,England,nation,2021-09-14,272.0
E92000001,England,nation,2021-09-13,281.3
E92000001,England,nation,2021-09-12,295.4
E92000001,England,nation,2021-09-11,305.2
E92000001,England,nation,2021-09-10,316.7
E92000001,England,nation,2021-09-09,330.3
E92000001,England,nation,2021-09-08,341.2
E92000001,England,nation,2021-09-07,351.7
E92000001,England,nation,2021-09-06,361.7
E92000001,England,nation,2021-09-05,347.2
E92000001,England,nation,2021-09-04,339.6
E92000001,England,nation,2021-09-03,333.9
E92000001,England,nation,2021-09-02,325.9
E92000001,England,nation,2021-09-01,318.6
E92000001,England,nation,2021-08-31,312.0
E92000001,England,nation,2021-08-30,302.6
E92000001,England,nation,2021-08-29,312.1
E92000001,England,nation,2021-08-28,317.8
E92000001,England,nation,2021-08-27,322.2
E92000001,England,nation,2021-08-26,324.5
E92000001,England,nation,2021-08-25,329.1
E92000001,England,nation,2021-08-24,335.3
E92000001,England,nation,2021-08-23,340.4
E92000001,England,nation,2021-08-22,341.3
E92000001,England,nation,2021-08-21,339.4
E92000001,England,nation,2021-08-20,337.1
E92000001,England,nation,2021-08-19,336.1
E92000001,England,nation,2021-08-18,333.7
E92000001,England,nation,2021-08-17,329.6
E92000001,England,nation,2021-08-16,323.4
E92000001,England,nation,2021-08-15,318.9
E92000001,England,nation,2021-08-14,316.9
E92000001,England,nation,2021-08-13,314.5
E92000001,England,nation,2021-08-12,314.2
E92000001,England,nation,2021-08-11,315.0
E92000001,England,nation,2021-08-10,314.6
E92000001,England,nation,2021-08-09,313.6
E92000001,England,nation,2021-08-08,310.6
E92000001,England,nation,2021-08-07,308.0
E92000001,England,nation,2021-08-06,305.4
E92000001,England,nation,2021-08-05,300.5
E92000001,England,nation,2021-08-04,295.6
E92000001,England,nation,2021-08-03,292.1
E92000001,England,nation,2021-08-02,290.3
E92000001,England,nation,2021-08-01,290.2
E92000001,England,nation,2021-07-31,291.9
E92000001,England,nation,2021-07-30,295.1
E92000001,England,nation,2021-07-29,299.5
E92000001,England,nation,2021-07-28,303.7
E92000001,England,nation,2021-07-27,312.1
E92000001,England,nation,2021-07-26,329.6
E92000001,England,nation,2021-07-25,359.4
E92000001,England,nation,2021-07-24,383.3
E92000001,England,nation,2021-07-23,409.8
E92000001,England,nation,2021-07-22,456.8
E92000001,England,nation,2021-07-21,509.6
E92000001,England,nation,2021-07-20,542.6
E92000001,England,nation,2021-07-19,555.5
E92000001,England,nation,2021-07-18,550.3
E92000001,England,nation,2021-07-17,540.2
E92000001,England,nation,2021-07-16,522.7
E92000001,England,nation,2021-07-15,483.7
E92000001,England,nation,2021-07-14,434.8
E92000001,England,nation,2021-07-13,406.4
E92000001,England,nation,2021-07-12,385.8
E92000001,England,nation,2021-07-11,367.7
E92000001,England,nation,2021-07-10,357.8
E92000001,England,nation,2021-07-09,349.3
E92000001,England,nation,2021-07-08,337.4
E92000001,England,nation,2021-07-07,327.3
E92000001,England,nation,2021-07-06,309.1
E92000001,England,nation,2021-07-05,294.3
E92000001,England,nation,2021-07-04,282.4
E92000001,England,nation,2021-07-03,271.1
E92000001,England,nation,2021-07-02,258.4
E92000001,England,nation,2021-07-01,245.4
E92000001,England,nation,2021-06-30,229.1
E92000001,England,nation,2021-06-29,213.0
E92000001,England,nation,2021-06-28,195.9
E92000001,England,nation,2021-06-27,176.8
E92000001,England,nation,2021-06-26,164.0
E92000001,England,nation,2021-06-25,152.8
E92000001,England,nation,2021-06-24,141.9
E92000001,England,nation,2021-06-23,132.1
E92000001,England,nation,2021-06-22,122.6
E92000001,England,nation,2021-06-21,114.8
E92000001,England,nation,2021-06-20,108.1
E92000001,England,nation,2021-06-19,104.3
E92000001,England,nation,2021-06-18,101.3
E92000001,England,nation,2021-06-17,97.3
E92000001,England,nation,2021-06-16,92.4
E92000001,England,nation,2021-06-15,88.0
E92000001,England,nation,2021-06-14,83.5
E92000001,England,nation,2021-06-13,79.7
E92000001,England,nation,2021-06-12,77.3
E92000001,England,nation,2021-06-11,74.7
E92000001,England,nation,2021-06-10,71.9
E92000001,England,nation,2021-06-09,69.1
E92000001,England,nation,2021-06-08,65.7
E92000001,England,nation,2021-06-07,62.0
E92000001,England,nation,2021-06-06,55.6
E92000001,England,nation,2021-06-05,51.8
E92000001,England,nation,2021-06-04,49.2
E92000001,England,nation,2021-06-03,45.7
E92000001,England,nation,2021-06-02,42.1
E92000001,England,nation,2021-06-01,38.8
E92000001,England,nation,2021-05-31,35.7
E92000001,England,nation,2021-05-30,35.0
E92000001,England,nation,2021-05-29,33.8
E92000001,England,nation,2021-05-28,32.3
E92000001,England,nation,2021-05-27,30.4
E92000001,England,nation,2021-05-26,28.5
E92000001,England,nation,2021-05-25,26.9
E92000001,England,nation,2021-05-24,25.9
E92000001,England,nation,2021-05-23,25.2
E92000001,England,nation,2021-05-22,24.6
E92000001,England,nation,2021-05-21,24.1
E92000001,England,nation,2021-05-20,23.5
E92000001,England,nation,2021-05-19,23.0
E92000001,England,nation,2021-05-18,22.3
E92000001,England,nation,2021-05-17,21.7
E92000001,England,nation,2021-05-16,21.6
E92000001,England,nation,2021-05-15,22.3
E92000001,England,nation,2021-05-14,22.3
E92000001,England,nation,2021-05-13,22.5
E92000001,England,nation,2021-05-12,22.9
E92000001,England,nation,2021-05-11,23.5
E92000001,England,nation,2021-05-10,24.1
E92000001,England,nation,2021-05-09,23.2
E92000001,England,nation,2021-05-08,22.0
E92000001,England,nation,2021-05-07,21.8
E92000001,England,nation,2021-05-06,21.6
E92000001,England,nation,2021-05-05,21.5
E92000001,England,nation,2021-05-04,21.4
E92000001,England,nation,2021-05-03,20.7
E92000001,England,nation,2021-05-02,21.5
E92000001,England,nation,2021-05-01,22.6
E92000001,England,nation,2021-04-30,22.7
E92000001,England,nation,2021-04-29,23.0
E92000001,England,nation,2021-04-28,23.3
E92000001,England,nation,2021-04-27,23.5
E92000001,England,nation,2021-04-26,24.1
E92000001,England,nation,2021-04-25,24.1
E92000001,England,nation,2021-04-24,24.7
E92000001,England,nation,2021-04-23,24.9
E92000001,England,nation,2021-04-22,25.4
E92000001,England,nation,2021-04-21,25.3
E92000001,England,nation,2021-04-20,24.8
E92000001,England,nation,2021-04-19,24.8
E92000001,England,nation,2021-04-18,25.0
E92000001,England,nation,2021-04-17,24.5
E92000001,England,nation,2021-04-16,25.6
E92000001,England,nation,2021-04-15,26.5
E92000001,England,nation,2021-04-14,27.7
E92000001,England,nation,2021-04-13,29.0
E92000001,England,nation,2021-04-12,30.2
E92000001,England,nation,2021-04-11,30.0
E92000001,England,nation,2021-04-10,30.1
E92000001,England,nation,2021-04-09,30.3
E92000001,England,nation,2021-04-08,29.9
E92000001,England,nation,2021-04-07,30.6
E92000001,England,nation,2021-04-06,31.6
E92000001,England,nation,2021-04-05,32.3
E92000001,England,nation,2021-04-04,34.3
E92000001,England,nation,2021-04-03,38.6
E92000001,England,nation,2021-04-02,40.4
E92000001,England,nation,2021-04-01,43.1
E92000001,England,nation,2021-03-31,46.0
E92000001,England,nation,2021-03-30,49.5
E92000001,England,nation,2021-03-29,52.0
E92000001,England,nation,2021-03-28,55.5
E92000001,England,nation,2021-03-27,55.8
E92000001,England,nation,2021-03-26,56.5
E92000001,England,nation,2021-03-25,57.4
E92000001,England,nation,2021-03-24,57.5
E92000001,England,nation,2021-03-23,57.0
E92000001,England,nation,2021-03-22,57.6
E92000001,England,nation,2021-03-21,58.1
E92000001,England,nation,2021-03-20,56.4
E92000001,England,nation,2021-03-19,56.5
E92000001,England,nation,2021-03-18,57.3
E92000001,England,nation,2021-03-17,57.5
E92000001,England,nation,2021-03-16,57.8
E92000001,England,nation,2021-03-15,58.8
E92000001,England,nation,2021-03-14,59.1
E92000001,England,nation,2021-03-13,59.1
E92000001,England,nation,2021-03-12,59.5
E92000001,England,nation,2021-03-11,59.4
E92000001,England,nation,2021-03-10,59.7
E92000001,England,nation,2021-03-09,59.9
E92000001,England,nation,2021-03-08,60.7
E92000001,England,nation,2021-03-07,61.4
E92000001,England,nation,2021-03-06,62.2
E92000001,England,nation,2021-03-05,62.9
E92000001,England,nation,2021-03-04,65.0
E92000001,England,nation,2021-03-03,68.4
E92000001,England,nation,2021-03-02,72.4
E92000001,England,nation,2021-03-01,77.0
E92000001,England,nation,2021-02-28,84.2
E92000001,England,nation,2021-02-27,89.4
E92000001,England,nation,2021-02-26,94.5
E92000001,England,nation,2021-02-25,100.5
E92000001,England,nation,2021-02-24,106.4
E92000001,England,nation,2021-02-23,111.4
E92000001,England,nation,2021-02-22,116.2
E92000001,England,nation,2021-02-21,120.9
E92000001,England,nation,2021-02-20,122.2
E92000001,England,nation,2021-02-19,123.8
E92000001,England,nation,2021-02-18,126.9
E92000001,England,nation,2021-02-17,129.2
E92000001,England,nation,2021-02-16,132.5
E92000001,England,nation,2021-02-15,135.0
E92000001,England,nation,2021-02-14,137.5
E92000001,England,nation,2021-02-13,142.3
E92000001,England,nation,2021-02-12,147.4
E92000001,England,nation,2021-02-11,153.6
E92000001,England,nation,2021-02-10,162.6
E92000001,England,nation,2021-02-09,172.6
E92000001,England,nation,2021-02-08,182.3
E92000001,England,nation,2021-02-07,193.6
E92000001,England,nation,2021-02-06,200.1
E92000001,England,nation,2021-02-05,208.2
E92000001,England,nation,2021-02-04,218.7
E92000001,England,nation,2021-02-03,228.9
E92000001,England,nation,2021-02-02,239.4
E92000001,England,nation,2021-02-01,251.9
E92000001,England,nation,2021-01-31,264.6
E92000001,England,nation,2021-01-30,267.7
E92000001,England,nation,2021-01-29,276.3
E92000001,England,nation,2021-01-28,289.4
E92000001,England,nation,2021-01-27,302.0
E92000001,England,nation,2021-01-26,317.5
E92000001,England,nation,2021-01-25,338.4
E92000001,England,nation,2021-01-24,363.1
E92000001,England,nation,2021-01-23,382.7
E92000001,England,nation,2021-01-22,396.9
E92000001,England,nation,2021-01-21,414.8
E92000001,England,nation,2021-01-20,432.5
E92000001,England,nation,2021-01-19,449.5
E92000001,England,nation,2021-01-18,465.3
E92000001,England,nation,2021-01-17,485.8
E92000001,England,nation,2021-01-16,497.8
E92000001,England,nation,2021-01-15,511.9
E92000001,England,nation,2021-01-14,521.9
E92000001,England,nation,2021-01-13,536.8
E92000001,England,nation,2021-01-12,555.3
E92000001,England,nation,2021-01-11,579.4
E92000001,England,nation,2021-01-10,610.2
E92000001,England,nation,2021-01-09,640.1
E92000001,England,nation,2021-01-08,673.7
E92000001,England,nation,2021-01-07,647.9
E92000001,England,nation,2021-01-06,647.3
E92000001,England,nation,2021-01-05,667.7
E92000001,England,nation,2021-01-04,693.2
E92000001,England,nation,2021-01-03,640.0
E92000001,England,nation,2021-01-02,626.9
E92000001,England,nation,2021-01-01,595.2
E92000001,England,nation,2020-12-31,566.9
E92000001,England,nation,2020-12-30,534.2
E92000001,England,nation,2020-12-29,488.4
E92000001,England,nation,2020-12-28,431.3
E92000001,England,nation,2020-12-27,435.9
E92000001,England,nation,2020-12-26,411.7
E92000001,England,nation,2020-12-25,384.7
E92000001,England,nation,2020-12-24,419.2
E92000001,England,nation,2020-12-23,420.7
E92000001,England,nation,2020-12-22,407.0
E92000001,England,nation,2020-12-21,385.6
E92000001,England,nation,2020-12-20,361.9
E92000001,England,nation,2020-12-19,342.2
E92000001,England,nation,2020-12-18,331.7
