iyear,Attack Count,weaptype1_txt
2014,1,Explosives/Bombs/Dynamite
2014,1,Explosives/Bombs/Dynamite
2014,1,Firearms
2014,1,Explosives/Bombs/Dynamite
2014,1,Explosives/Bombs/Dynamite
2014,1,Explosives/Bombs/Dynamite
2014,1,Explosives/Bombs/Dynamite
2014,1,Explosives/Bombs/Dynamite
2014,1,Explosives/Bombs/Dynamite
2014,1,Explosives/Bombs/Dynamite
2014,1,Explosives/Bombs/Dynamite
2014,1,Explosives/Bombs/Dynamite
2014,1,Explosives/Bombs/Dynamite
2014,1,Explosives/Bombs/Dynamite
2014,1,Explosives/Bombs/Dynamite
2014,1,Explosives/Bombs/Dynamite
2014,1,Explosives/Bombs/Dynamite
2014,1,Explosives/Bombs/Dynamite
2014,1,Explosives/Bombs/Dynamite
2014,1,Explosives/Bombs/Dynamite
2014,1,Explosives/Bombs/Dynamite
2014,1,Firearms
2014,1,Firearms
2014,1,Explosives/Bombs/Dynamite
2014,1,Explosives/Bombs/Dynamite
2014,1,Explosives/Bombs/Dynamite
2014,1,Explosives/Bombs/Dynamite
2014,1,Explosives/Bombs/Dynamite
2014,1,Explosives/Bombs/Dynamite
2014,1,Explosives/Bombs/Dynamite
2014,1,Explosives/Bombs/Dynamite
2014,1,Explosives/Bombs/Dynamite
2014,1,Explosives/Bombs/Dynamite
2014,1,Explosives/Bombs/Dynamite
2014,1,Explosives/Bombs/Dynamite
2014,1,Explosives/Bombs/Dynamite
2014,1,Explosives/Bombs/Dynamite
2014,1,Explosives/Bombs/Dynamite
2014,1,Explosives/Bombs/Dynamite
2014,1,Explosives/Bombs/Dynamite
2014,1,Explosives/Bombs/Dynamite
2014,1,Explosives/Bombs/Dynamite
2014,1,Explosives/Bombs/Dynamite
2014,1,Explosives/Bombs/Dynamite
2014,1,Explosives/Bombs/Dynamite
2014,1,Explosives/Bombs/Dynamite
2014,1,Explosives/Bombs/Dynamite
2014,1,Explosives/Bombs/Dynamite
2014,1,Explosives/Bombs/Dynamite
2014,1,Explosives/Bombs/Dynamite
2014,1,Explosives/Bombs/Dynamite
2014,1,Explosives/Bombs/Dynamite
2014,1,Explosives/Bombs/Dynamite
2014,1,Firearms
2014,1,Explosives/Bombs/Dynamite
2014,1,Explosives/Bombs/Dynamite
2014,1,Explosives/Bombs/Dynamite
2014,1,Explosives/Bombs/Dynamite
2014,1,Explosives/Bombs/Dynamite
2014,1,Explosives/Bombs/Dynamite
2014,1,Explosives/Bombs/Dynamite
2014,1,Firearms
2014,1,Explosives/Bombs/Dynamite
2014,1,Explosives/Bombs/Dynamite
2014,1,Explosives/Bombs/Dynamite
2014,1,Explosives/Bombs/Dynamite
2014,1,Explosives/Bombs/Dynamite
2014,1,Explosives/Bombs/Dynamite
2014,1,Explosives/Bombs/Dynamite
2014,1,Explosives/Bombs/Dynamite
2014,1,Explosives/Bombs/Dynamite
2014,1,Explosives/Bombs/Dynamite
2014,1,Explosives/Bombs/Dynamite
2014,1,Explosives/Bombs/Dynamite
2014,1,Explosives/Bombs/Dynamite
2014,1,Explosives/Bombs/Dynamite
2014,1,Explosives/Bombs/Dynamite
2014,1,Explosives/Bombs/Dynamite
2014,1,Explosives/Bombs/Dynamite
2014,1,Explosives/Bombs/Dynamite
2014,1,Explosives/Bombs/Dynamite
2014,1,Explosives/Bombs/Dynamite
2014,1,Explosives/Bombs/Dynamite
2014,1,Explosives/Bombs/Dynamite
2014,1,Explosives/Bombs/Dynamite
2014,1,Explosives/Bombs/Dynamite
2014,1,Explosives/Bombs/Dynamite
2014,1,Explosives/Bombs/Dynamite
2014,1,Explosives/Bombs/Dynamite
2014,1,Explosives/Bombs/Dynamite
2014,1,Explosives/Bombs/Dynamite
2014,1,Explosives/Bombs/Dynamite
2014,1,Explosives/Bombs/Dynamite
2014,1,Explosives/Bombs/Dynamite
2014,1,Explosives/Bombs/Dynamite
2014,1,Firearms
2014,1,Explosives/Bombs/Dynamite
2014,1,Explosives/Bombs/Dynamite
2014,1,Explosives/Bombs/Dynamite
2014,1,Explosives/Bombs/Dynamite
2014,1,Explosives/Bombs/Dynamite
2014,1,Explosives/Bombs/Dynamite
2014,1,Explosives/Bombs/Dynamite
2014,1,Firearms
2014,1,Explosives/Bombs/Dynamite
2014,1,Explosives/Bombs/Dynamite
2014,1,Explosives/Bombs/Dynamite
2014,1,Explosives/Bombs/Dynamite
2014,1,Explosives/Bombs/Dynamite
2014,1,Explosives/Bombs/Dynamite
2014,1,Explosives/Bombs/Dynamite
2014,1,Explosives/Bombs/Dynamite
2014,1,Explosives/Bombs/Dynamite
2014,1,Explosives/Bombs/Dynamite
2014,1,Explosives/Bombs/Dynamite
2014,1,Explosives/Bombs/Dynamite
2014,1,Explosives/Bombs/Dynamite
2014,1,Explosives/Bombs/Dynamite
2014,1,Explosives/Bombs/Dynamite
2014,1,Explosives/Bombs/Dynamite
2014,1,Explosives/Bombs/Dynamite
2014,1,Explosives/Bombs/Dynamite
2014,1,Explosives/Bombs/Dynamite
2014,1,Explosives/Bombs/Dynamite
2014,1,Explosives/Bombs/Dynamite
2014,1,Explosives/Bombs/Dynamite
2014,1,Explosives/Bombs/Dynamite
2014,1,Explosives/Bombs/Dynamite
2014,1,Explosives/Bombs/Dynamite
2014,1,Explosives/Bombs/Dynamite
2014,1,Explosives/Bombs/Dynamite
2014,1,Explosives/Bombs/Dynamite
2014,1,Explosives/Bombs/Dynamite
2014,1,Explosives/Bombs/Dynamite
2014,1,Explosives/Bombs/Dynamite
2014,1,Explosives/Bombs/Dynamite
2014,1,Explosives/Bombs/Dynamite
2014,1,Explosives/Bombs/Dynamite
2014,1,Explosives/Bombs/Dynamite
2014,1,Explosives/Bombs/Dynamite
2014,1,Explosives/Bombs/Dynamite
2014,1,Explosives/Bombs/Dynamite
2014,1,Explosives/Bombs/Dynamite
2014,1,Firearms
2014,1,Explosives/Bombs/Dynamite
2014,1,Explosives/Bombs/Dynamite
2014,1,Explosives/Bombs/Dynamite
2014,1,Explosives/Bombs/Dynamite
2014,1,Explosives/Bombs/Dynamite
2014,1,Explosives/Bombs/Dynamite
2014,1,Explosives/Bombs/Dynamite
2014,1,Firearms
2014,1,Explosives/Bombs/Dynamite
2014,1,Firearms
2014,1,Explosives/Bombs/Dynamite
2014,1,Explosives/Bombs/Dynamite
2014,1,Explosives/Bombs/Dynamite
2014,1,Explosives/Bombs/Dynamite
2014,1,Explosives/Bombs/Dynamite
2014,1,Explosives/Bombs/Dynamite
2014,1,Explosives/Bombs/Dynamite
2014,1,Explosives/Bombs/Dynamite
2014,1,Explosives/Bombs/Dynamite
2014,1,Firearms
2014,1,Explosives/Bombs/Dynamite
2014,1,Explosives/Bombs/Dynamite
2014,1,Explosives/Bombs/Dynamite
2014,1,Explosives/Bombs/Dynamite
2014,1,Explosives/Bombs/Dynamite
2014,1,Explosives/Bombs/Dynamite
2014,1,Explosives/Bombs/Dynamite
2014,1,Explosives/Bombs/Dynamite
2014,1,Explosives/Bombs/Dynamite
2014,1,Explosives/Bombs/Dynamite
2014,1,Explosives/Bombs/Dynamite
2014,1,Explosives/Bombs/Dynamite
2014,1,Explosives/Bombs/Dynamite
2014,1,Explosives/Bombs/Dynamite
2014,1,Explosives/Bombs/Dynamite
2014,1,Explosives/Bombs/Dynamite
2014,1,Explosives/Bombs/Dynamite
2014,1,Explosives/Bombs/Dynamite
2014,1,Firearms
2014,1,Explosives/Bombs/Dynamite
2014,1,Explosives/Bombs/Dynamite
2014,1,Explosives/Bombs/Dynamite
2014,1,Explosives/Bombs/Dynamite
2014,1,Explosives/Bombs/Dynamite
2014,1,Explosives/Bombs/Dynamite
2014,1,Explosives/Bombs/Dynamite
2014,1,Explosives/Bombs/Dynamite
2014,1,Explosives/Bombs/Dynamite
2014,1,Explosives/Bombs/Dynamite
2014,1,Explosives/Bombs/Dynamite
2014,1,Explosives/Bombs/Dynamite
2014,1,Explosives/Bombs/Dynamite
2014,1,Explosives/Bombs/Dynamite
2014,1,Explosives/Bombs/Dynamite
2014,1,Explosives/Bombs/Dynamite
2014,1,Explosives/Bombs/Dynamite
2014,1,Explosives/Bombs/Dynamite
2014,1,Explosives/Bombs/Dynamite
2014,1,Explosives/Bombs/Dynamite
2014,1,Explosives/Bombs/Dynamite
2014,1,Explosives/Bombs/Dynamite
2014,1,Explosives/Bombs/Dynamite
2014,1,Explosives/Bombs/Dynamite
2014,1,Explosives/Bombs/Dynamite
2014,1,Explosives/Bombs/Dynamite
2014,1,Explosives/Bombs/Dynamite
2014,1,Explosives/Bombs/Dynamite
2014,1,Explosives/Bombs/Dynamite
2014,1,Explosives/Bombs/Dynamite
2014,1,Explosives/Bombs/Dynamite
2014,1,Explosives/Bombs/Dynamite
2014,1,Explosives/Bombs/Dynamite
2014,1,Explosives/Bombs/Dynamite
2014,1,Explosives/Bombs/Dynamite
2014,1,Explosives/Bombs/Dynamite
2014,1,Explosives/Bombs/Dynamite
2014,1,Explosives/Bombs/Dynamite
2014,1,Firearms
2014,1,Explosives/Bombs/Dynamite
2014,1,Explosives/Bombs/Dynamite
2014,1,Explosives/Bombs/Dynamite
2014,1,Explosives/Bombs/Dynamite
2014,1,Explosives/Bombs/Dynamite
2014,1,Explosives/Bombs/Dynamite
2014,1,Explosives/Bombs/Dynamite
2014,1,Explosives/Bombs/Dynamite
2014,1,Explosives/Bombs/Dynamite
2014,1,Explosives/Bombs/Dynamite
2014,1,Explosives/Bombs/Dynamite
2014,1,Explosives/Bombs/Dynamite
2014,1,Explosives/Bombs/Dynamite
2014,1,Explosives/Bombs/Dynamite
2014,1,Explosives/Bombs/Dynamite
2014,1,Explosives/Bombs/Dynamite
2014,1,Explosives/Bombs/Dynamite
2014,1,Explosives/Bombs/Dynamite
2014,1,Explosives/Bombs/Dynamite
2014,1,Explosives/Bombs/Dynamite
2014,1,Explosives/Bombs/Dynamite
2014,1,Explosives/Bombs/Dynamite
2014,1,Explosives/Bombs/Dynamite
2014,1,Explosives/Bombs/Dynamite
2014,1,Explosives/Bombs/Dynamite
2014,1,Explosives/Bombs/Dynamite
2014,1,Explosives/Bombs/Dynamite
2014,1,Explosives/Bombs/Dynamite
2014,1,Explosives/Bombs/Dynamite
2014,1,Explosives/Bombs/Dynamite
2014,1,Explosives/Bombs/Dynamite
2014,1,Explosives/Bombs/Dynamite
2014,1,Explosives/Bombs/Dynamite
2014,1,Explosives/Bombs/Dynamite
2014,1,Explosives/Bombs/Dynamite
2014,1,Explosives/Bombs/Dynamite
2014,1,Explosives/Bombs/Dynamite
2014,1,Explosives/Bombs/Dynamite
2014,1,Explosives/Bombs/Dynamite
2014,1,Explosives/Bombs/Dynamite
2014,1,Explosives/Bombs/Dynamite
2014,1,Explosives/Bombs/Dynamite
2014,1,Explosives/Bombs/Dynamite
2014,1,Explosives/Bombs/Dynamite
2014,1,Explosives/Bombs/Dynamite
2014,1,Explosives/Bombs/Dynamite
2014,1,Explosives/Bombs/Dynamite
2014,1,Explosives/Bombs/Dynamite
2014,1,Explosives/Bombs/Dynamite
2014,1,Explosives/Bombs/Dynamite
2014,1,Explosives/Bombs/Dynamite
2014,1,Explosives/Bombs/Dynamite
2014,1,Explosives/Bombs/Dynamite
2014,1,Explosives/Bombs/Dynamite
2014,1,Explosives/Bombs/Dynamite
2014,1,Explosives/Bombs/Dynamite
2014,1,Explosives/Bombs/Dynamite
2014,1,Explosives/Bombs/Dynamite
2014,1,Explosives/Bombs/Dynamite
2014,1,Explosives/Bombs/Dynamite
2014,1,Explosives/Bombs/Dynamite
2014,1,Explosives/Bombs/Dynamite
2014,1,Explosives/Bombs/Dynamite
2014,1,Explosives/Bombs/Dynamite
2014,1,Explosives/Bombs/Dynamite
2014,1,Explosives/Bombs/Dynamite
2014,1,Explosives/Bombs/Dynamite
2014,1,Explosives/Bombs/Dynamite
2014,1,Explosives/Bombs/Dynamite
2014,1,Explosives/Bombs/Dynamite
2014,1,Firearms
2014,1,Explosives/Bombs/Dynamite
2014,1,Explosives/Bombs/Dynamite
2014,1,Explosives/Bombs/Dynamite
2014,1,Explosives/Bombs/Dynamite
2014,1,Explosives/Bombs/Dynamite
2014,1,Explosives/Bombs/Dynamite
2014,1,Explosives/Bombs/Dynamite
2014,1,Explosives/Bombs/Dynamite
2014,1,Explosives/Bombs/Dynamite
2014,1,Explosives/Bombs/Dynamite
2014,1,Explosives/Bombs/Dynamite
2014,1,Explosives/Bombs/Dynamite
2014,1,Explosives/Bombs/Dynamite
2014,1,Explosives/Bombs/Dynamite
2014,1,Explosives/Bombs/Dynamite
2014,1,Explosives/Bombs/Dynamite
2014,1,Explosives/Bombs/Dynamite
2014,1,Explosives/Bombs/Dynamite
2014,1,Explosives/Bombs/Dynamite
2014,1,Explosives/Bombs/Dynamite
2014,1,Explosives/Bombs/Dynamite
2014,1,Explosives/Bombs/Dynamite
2014,1,Explosives/Bombs/Dynamite
2014,1,Explosives/Bombs/Dynamite
2014,1,Explosives/Bombs/Dynamite
2014,1,Explosives/Bombs/Dynamite
2014,1,Explosives/Bombs/Dynamite
2014,1,Explosives/Bombs/Dynamite
2014,1,Firearms
2014,1,Explosives/Bombs/Dynamite
2014,1,Explosives/Bombs/Dynamite
2014,1,Explosives/Bombs/Dynamite
2014,1,Explosives/Bombs/Dynamite
2014,1,Explosives/Bombs/Dynamite
2014,1,Explosives/Bombs/Dynamite
2014,1,Explosives/Bombs/Dynamite
2014,1,Explosives/Bombs/Dynamite
2014,1,Explosives/Bombs/Dynamite
2014,1,Explosives/Bombs/Dynamite
2014,1,Explosives/Bombs/Dynamite
2014,1,Explosives/Bombs/Dynamite
2014,1,Explosives/Bombs/Dynamite
2014,1,Explosives/Bombs/Dynamite
2014,1,Explosives/Bombs/Dynamite
2014,1,Explosives/Bombs/Dynamite
2014,1,Explosives/Bombs/Dynamite
2014,1,Explosives/Bombs/Dynamite
2014,1,Explosives/Bombs/Dynamite
2014,1,Explosives/Bombs/Dynamite
2014,1,Explosives/Bombs/Dynamite
2014,1,Explosives/Bombs/Dynamite
2015,1,Explosives/Bombs/Dynamite
2014,1,Explosives/Bombs/Dynamite
2014,1,Explosives/Bombs/Dynamite
2014,1,Explosives/Bombs/Dynamite
2014,1,Explosives/Bombs/Dynamite
2014,1,Explosives/Bombs/Dynamite
2014,1,Explosives/Bombs/Dynamite
2014,1,Explosives/Bombs/Dynamite
2014,1,Explosives/Bombs/Dynamite
2014,1,Explosives/Bombs/Dynamite
2014,1,Explosives/Bombs/Dynamite
2014,1,Explosives/Bombs/Dynamite
2014,1,Explosives/Bombs/Dynamite
2014,1,Explosives/Bombs/Dynamite
2014,1,Firearms
2014,1,Explosives/Bombs/Dynamite
2014,1,Explosives/Bombs/Dynamite
2014,1,Explosives/Bombs/Dynamite
2014,1,Explosives/Bombs/Dynamite
2014,1,Explosives/Bombs/Dynamite
2014,1,Explosives/Bombs/Dynamite
2014,1,Explosives/Bombs/Dynamite
2014,1,Explosives/Bombs/Dynamite
2014,1,Explosives/Bombs/Dynamite
2014,1,Explosives/Bombs/Dynamite
2014,1,Explosives/Bombs/Dynamite
2014,1,Firearms
2014,1,Explosives/Bombs/Dynamite
2014,1,Explosives/Bombs/Dynamite
2014,1,Explosives/Bombs/Dynamite
2014,1,Explosives/Bombs/Dynamite
2014,1,Explosives/Bombs/Dynamite
2014,1,Explosives/Bombs/Dynamite
2014,1,Explosives/Bombs/Dynamite
2014,1,Explosives/Bombs/Dynamite
2014,1,Explosives/Bombs/Dynamite
2014,1,Explosives/Bombs/Dynamite
2014,1,Firearms
2014,1,Explosives/Bombs/Dynamite
2014,1,Explosives/Bombs/Dynamite
2014,1,Firearms
2014,1,Explosives/Bombs/Dynamite
2014,1,Explosives/Bombs/Dynamite
2014,1,Explosives/Bombs/Dynamite
2014,1,Explosives/Bombs/Dynamite
2014,1,Explosives/Bombs/Dynamite
2014,1,Explosives/Bombs/Dynamite
2014,1,Explosives/Bombs/Dynamite
2014,1,Explosives/Bombs/Dynamite
2014,1,Explosives/Bombs/Dynamite
2014,1,Explosives/Bombs/Dynamite
2014,1,Explosives/Bombs/Dynamite
2014,1,Explosives/Bombs/Dynamite
2014,1,Explosives/Bombs/Dynamite
2014,1,Explosives/Bombs/Dynamite
2014,1,Explosives/Bombs/Dynamite
2014,1,Explosives/Bombs/Dynamite
2014,1,Explosives/Bombs/Dynamite
2014,1,Explosives/Bombs/Dynamite
2014,1,Explosives/Bombs/Dynamite
2014,1,Explosives/Bombs/Dynamite
2014,1,Explosives/Bombs/Dynamite
2014,1,Firearms
2014,1,Explosives/Bombs/Dynamite
2014,1,Firearms
2014,1,Explosives/Bombs/Dynamite
2014,1,Explosives/Bombs/Dynamite
2014,1,Explosives/Bombs/Dynamite
2014,1,Explosives/Bombs/Dynamite
2014,1,Explosives/Bombs/Dynamite
2014,1,Explosives/Bombs/Dynamite
2014,1,Explosives/Bombs/Dynamite
2014,1,Explosives/Bombs/Dynamite
2015,1,Explosives/Bombs/Dynamite
2015,1,Explosives/Bombs/Dynamite
2015,1,Explosives/Bombs/Dynamite
2015,1,Explosives/Bombs/Dynamite
2015,1,Explosives/Bombs/Dynamite
2015,1,Explosives/Bombs/Dynamite
2015,1,Explosives/Bombs/Dynamite
2015,1,Explosives/Bombs/Dynamite
2015,1,Explosives/Bombs/Dynamite
2015,1,Explosives/Bombs/Dynamite
2015,1,Explosives/Bombs/Dynamite
2015,1,Explosives/Bombs/Dynamite
2015,1,Explosives/Bombs/Dynamite
2015,1,Explosives/Bombs/Dynamite
2015,1,Explosives/Bombs/Dynamite
2015,1,Explosives/Bombs/Dynamite
2015,1,Explosives/Bombs/Dynamite
2015,1,Explosives/Bombs/Dynamite
2015,1,Explosives/Bombs/Dynamite
2015,1,Explosives/Bombs/Dynamite
2015,1,Explosives/Bombs/Dynamite
2015,1,Explosives/Bombs/Dynamite
2015,1,Explosives/Bombs/Dynamite
2015,1,Explosives/Bombs/Dynamite
2015,1,Explosives/Bombs/Dynamite
2015,1,Explosives/Bombs/Dynamite
2015,1,Explosives/Bombs/Dynamite
2015,1,Explosives/Bombs/Dynamite
2015,1,Explosives/Bombs/Dynamite
2015,1,Firearms
2015,1,Explosives/Bombs/Dynamite
2015,1,Firearms
2015,1,Explosives/Bombs/Dynamite
2015,1,Explosives/Bombs/Dynamite
2015,1,Explosives/Bombs/Dynamite
2015,1,Explosives/Bombs/Dynamite
2015,1,Firearms
2015,1,Explosives/Bombs/Dynamite
2015,1,Explosives/Bombs/Dynamite
2015,1,Explosives/Bombs/Dynamite
2015,1,Explosives/Bombs/Dynamite
2015,1,Firearms
2015,1,Explosives/Bombs/Dynamite
2015,1,Explosives/Bombs/Dynamite
2015,1,Explosives/Bombs/Dynamite
2015,1,Explosives/Bombs/Dynamite
2015,1,Explosives/Bombs/Dynamite
2015,1,Explosives/Bombs/Dynamite
2015,1,Explosives/Bombs/Dynamite
2015,1,Explosives/Bombs/Dynamite
2015,1,Explosives/Bombs/Dynamite
2015,1,Explosives/Bombs/Dynamite
2015,1,Explosives/Bombs/Dynamite
2015,1,Explosives/Bombs/Dynamite
2015,1,Firearms
2015,1,Explosives/Bombs/Dynamite
2015,1,Explosives/Bombs/Dynamite
2015,1,Explosives/Bombs/Dynamite
2015,1,Explosives/Bombs/Dynamite
2015,1,Explosives/Bombs/Dynamite
2015,1,Explosives/Bombs/Dynamite
2015,1,Explosives/Bombs/Dynamite
2015,1,Explosives/Bombs/Dynamite
2015,1,Explosives/Bombs/Dynamite
2015,1,Explosives/Bombs/Dynamite
2015,1,Explosives/Bombs/Dynamite
2015,1,Explosives/Bombs/Dynamite
2015,1,Explosives/Bombs/Dynamite
2015,1,Explosives/Bombs/Dynamite
2015,1,Explosives/Bombs/Dynamite
2015,1,Explosives/Bombs/Dynamite
2015,1,Explosives/Bombs/Dynamite
2015,1,Firearms
2015,1,Explosives/Bombs/Dynamite
2015,1,Explosives/Bombs/Dynamite
2015,1,Explosives/Bombs/Dynamite
2015,1,Explosives/Bombs/Dynamite
2015,1,Explosives/Bombs/Dynamite
2015,1,Explosives/Bombs/Dynamite
2015,1,Explosives/Bombs/Dynamite
2015,1,Explosives/Bombs/Dynamite
2015,1,Explosives/Bombs/Dynamite
2015,1,Explosives/Bombs/Dynamite
2015,1,Explosives/Bombs/Dynamite
2015,1,Explosives/Bombs/Dynamite
2015,1,Firearms
2015,1,Explosives/Bombs/Dynamite
2015,1,Explosives/Bombs/Dynamite
2015,1,Explosives/Bombs/Dynamite
2015,1,Explosives/Bombs/Dynamite
2015,1,Explosives/Bombs/Dynamite
2015,1,Explosives/Bombs/Dynamite
2015,1,Explosives/Bombs/Dynamite
2015,1,Explosives/Bombs/Dynamite
2015,1,Explosives/Bombs/Dynamite
2015,1,Explosives/Bombs/Dynamite
2015,1,Explosives/Bombs/Dynamite
2015,1,Explosives/Bombs/Dynamite
2015,1,Explosives/Bombs/Dynamite
2015,1,Explosives/Bombs/Dynamite
2015,1,Explosives/Bombs/Dynamite
2015,1,Explosives/Bombs/Dynamite
2015,1,Explosives/Bombs/Dynamite
2015,1,Explosives/Bombs/Dynamite
2015,1,Explosives/Bombs/Dynamite
2015,1,Explosives/Bombs/Dynamite
2015,1,Explosives/Bombs/Dynamite
2015,1,Explosives/Bombs/Dynamite
2015,1,Explosives/Bombs/Dynamite
2015,1,Explosives/Bombs/Dynamite
2015,1,Explosives/Bombs/Dynamite
2015,1,Explosives/Bombs/Dynamite
2015,1,Explosives/Bombs/Dynamite
2015,1,Explosives/Bombs/Dynamite
2015,1,Explosives/Bombs/Dynamite
2015,1,Explosives/Bombs/Dynamite
2015,1,Explosives/Bombs/Dynamite
2015,1,Explosives/Bombs/Dynamite
2015,1,Firearms
2015,1,Explosives/Bombs/Dynamite
2015,1,Explosives/Bombs/Dynamite
2015,1,Explosives/Bombs/Dynamite
2015,1,Explosives/Bombs/Dynamite
2015,1,Explosives/Bombs/Dynamite
2015,1,Explosives/Bombs/Dynamite
2015,1,Explosives/Bombs/Dynamite
2015,1,Explosives/Bombs/Dynamite
2015,1,Explosives/Bombs/Dynamite
2015,1,Explosives/Bombs/Dynamite
2015,1,Explosives/Bombs/Dynamite
2015,1,Explosives/Bombs/Dynamite
2015,1,Explosives/Bombs/Dynamite
2015,1,Explosives/Bombs/Dynamite
2015,1,Firearms
2015,1,Explosives/Bombs/Dynamite
2015,1,Explosives/Bombs/Dynamite
2015,1,Explosives/Bombs/Dynamite
2015,1,Explosives/Bombs/Dynamite
2015,1,Explosives/Bombs/Dynamite
2015,1,Explosives/Bombs/Dynamite
2015,1,Explosives/Bombs/Dynamite
2015,1,Explosives/Bombs/Dynamite
2015,1,Explosives/Bombs/Dynamite
2015,1,Explosives/Bombs/Dynamite
2015,1,Explosives/Bombs/Dynamite
2015,1,Explosives/Bombs/Dynamite
2015,1,Explosives/Bombs/Dynamite
2015,1,Explosives/Bombs/Dynamite
2015,1,Explosives/Bombs/Dynamite
2015,1,Explosives/Bombs/Dynamite
2015,1,Explosives/Bombs/Dynamite
2015,1,Explosives/Bombs/Dynamite
2015,1,Explosives/Bombs/Dynamite
2015,1,Explosives/Bombs/Dynamite
2015,1,Explosives/Bombs/Dynamite
2015,1,Explosives/Bombs/Dynamite
2015,1,Explosives/Bombs/Dynamite
2015,1,Explosives/Bombs/Dynamite
2015,1,Explosives/Bombs/Dynamite
2015,1,Explosives/Bombs/Dynamite
2015,1,Explosives/Bombs/Dynamite
2015,1,Explosives/Bombs/Dynamite
2015,1,Explosives/Bombs/Dynamite
2015,1,Explosives/Bombs/Dynamite
2015,1,Explosives/Bombs/Dynamite
2015,1,Explosives/Bombs/Dynamite
2015,1,Firearms
2015,1,Explosives/Bombs/Dynamite
2015,1,Explosives/Bombs/Dynamite
2015,1,Explosives/Bombs/Dynamite
2015,1,Explosives/Bombs/Dynamite
2015,1,Explosives/Bombs/Dynamite
2015,1,Explosives/Bombs/Dynamite
2015,1,Explosives/Bombs/Dynamite
2015,1,Firearms
2015,1,Explosives/Bombs/Dynamite
2015,1,Explosives/Bombs/Dynamite
2015,1,Explosives/Bombs/Dynamite
2015,1,Explosives/Bombs/Dynamite
2015,1,Explosives/Bombs/Dynamite
2015,1,Explosives/Bombs/Dynamite
2015,1,Explosives/Bombs/Dynamite
2015,1,Explosives/Bombs/Dynamite
2015,1,Explosives/Bombs/Dynamite
2015,1,Explosives/Bombs/Dynamite
2015,1,Explosives/Bombs/Dynamite
2015,1,Explosives/Bombs/Dynamite
2015,1,Explosives/Bombs/Dynamite
2015,1,Explosives/Bombs/Dynamite
2015,1,Explosives/Bombs/Dynamite
2015,1,Explosives/Bombs/Dynamite
2015,1,Explosives/Bombs/Dynamite
2015,1,Explosives/Bombs/Dynamite
2015,1,Explosives/Bombs/Dynamite
2015,1,Explosives/Bombs/Dynamite
2015,1,Firearms
2015,1,Explosives/Bombs/Dynamite
2015,1,Explosives/Bombs/Dynamite
2015,1,Explosives/Bombs/Dynamite
2015,1,Explosives/Bombs/Dynamite
2015,1,Explosives/Bombs/Dynamite
2015,1,Explosives/Bombs/Dynamite
2015,1,Explosives/Bombs/Dynamite
2015,1,Explosives/Bombs/Dynamite
2015,1,Explosives/Bombs/Dynamite
2015,1,Explosives/Bombs/Dynamite
2015,1,Explosives/Bombs/Dynamite
2015,1,Explosives/Bombs/Dynamite
2015,1,Explosives/Bombs/Dynamite
2015,1,Explosives/Bombs/Dynamite
2015,1,Explosives/Bombs/Dynamite
2015,1,Explosives/Bombs/Dynamite
2015,1,Explosives/Bombs/Dynamite
2015,1,Explosives/Bombs/Dynamite
2015,1,Explosives/Bombs/Dynamite
2015,1,Explosives/Bombs/Dynamite
2015,1,Firearms
2015,1,Explosives/Bombs/Dynamite
2015,1,Explosives/Bombs/Dynamite
2015,1,Firearms
2015,1,Explosives/Bombs/Dynamite
2015,1,Explosives/Bombs/Dynamite
2015,1,Explosives/Bombs/Dynamite
2015,1,Explosives/Bombs/Dynamite
2015,1,Explosives/Bombs/Dynamite
2015,1,Explosives/Bombs/Dynamite
2015,1,Explosives/Bombs/Dynamite
2015,1,Explosives/Bombs/Dynamite
2015,1,Explosives/Bombs/Dynamite
2015,1,Explosives/Bombs/Dynamite
2015,1,Explosives/Bombs/Dynamite
2015,1,Explosives/Bombs/Dynamite
2015,1,Explosives/Bombs/Dynamite
2015,1,Firearms
2015,1,Explosives/Bombs/Dynamite
2015,1,Explosives/Bombs/Dynamite
2015,1,Explosives/Bombs/Dynamite
2015,1,Explosives/Bombs/Dynamite
2015,1,Explosives/Bombs/Dynamite
2015,1,Explosives/Bombs/Dynamite
2015,1,Explosives/Bombs/Dynamite
2015,1,Explosives/Bombs/Dynamite
2015,1,Firearms
2015,1,Explosives/Bombs/Dynamite
2015,1,Explosives/Bombs/Dynamite
2015,1,Explosives/Bombs/Dynamite
2015,1,Explosives/Bombs/Dynamite
2015,1,Explosives/Bombs/Dynamite
2015,1,Explosives/Bombs/Dynamite
2015,1,Explosives/Bombs/Dynamite
2015,1,Explosives/Bombs/Dynamite
2015,1,Explosives/Bombs/Dynamite
2015,1,Explosives/Bombs/Dynamite
2015,1,Explosives/Bombs/Dynamite
2015,1,Explosives/Bombs/Dynamite
2015,1,Explosives/Bombs/Dynamite
2015,1,Explosives/Bombs/Dynamite
2015,1,Explosives/Bombs/Dynamite
2015,1,Explosives/Bombs/Dynamite
2015,1,Explosives/Bombs/Dynamite
2015,1,Explosives/Bombs/Dynamite
2015,1,Explosives/Bombs/Dynamite
2015,1,Explosives/Bombs/Dynamite
2015,1,Explosives/Bombs/Dynamite
2015,1,Explosives/Bombs/Dynamite
2015,1,Explosives/Bombs/Dynamite
2015,1,Explosives/Bombs/Dynamite
2015,1,Explosives/Bombs/Dynamite
