areaCode,areaName,areaType,date,newCasesBySpecimenDateRollingRate
E12000001,North East,region,2022-02-14,409.1
E12000001,North East,region,2022-02-13,434.7
E12000001,North East,region,2022-02-12,456.9
E12000001,North East,region,2022-02-11,476.7
E12000001,North East,region,2022-02-10,504.1
E12000001,North East,region,2022-02-09,542.8
E12000001,North East,region,2022-02-08,581.9
E12000001,North East,region,2022-02-07,628.3
E12000001,North East,region,2022-02-06,680.3
E12000001,North East,region,2022-02-05,727.5
E12000001,North East,region,2022-02-04,752.7
E12000001,North East,region,2022-02-03,784.4
E12000001,North East,region,2022-02-02,826.6
E12000001,North East,region,2022-02-01,879.4
E12000001,North East,region,2022-01-31,931.8
E12000001,North East,region,2022-01-30,992.3
E12000001,North East,region,2022-01-29,1042.7
E12000001,North East,region,2022-01-28,1089.7
E12000001,North East,region,2022-01-27,1141.7
E12000001,North East,region,2022-01-26,1189.8
E12000001,North East,region,2022-01-25,1243.8
E12000001,North East,region,2022-01-24,1300.5
E12000001,North East,region,2022-01-23,1372.3
E12000001,North East,region,2022-01-22,1411.8
E12000001,North East,region,2022-01-21,1446.9
E12000001,North East,region,2022-01-20,1479.7
E12000001,North East,region,2022-01-19,1510.5
E12000001,North East,region,2022-01-18,1537.6
E12000001,North East,region,2022-01-17,1581.3
E12000001,North East,region,2022-01-16,1624.8
E12000001,North East,region,2022-01-15,1646.8
E12000001,North East,region,2022-01-14,1701.7
E12000001,North East,region,2022-01-13,1825.6
E12000001,North East,region,2022-01-12,2040.4
E12000001,North East,region,2022-01-11,2347.7
E12000001,North East,region,2022-01-10,2707.3
E12000001,North East,region,2022-01-09,2898.8
E12000001,North East,region,2022-01-08,3024.8
E12000001,North East,region,2022-01-07,3034.6
E12000001,North East,region,2022-01-06,3077.4
E12000001,North East,region,2022-01-05,3051.7
E12000001,North East,region,2022-01-04,2919.2
E12000001,North East,region,2022-01-03,2573.7
E12000001,North East,region,2022-01-02,2297.6
E12000001,North East,region,2022-01-01,2094.8
E12000001,North East,region,2021-12-31,1943.0
E12000001,North East,region,2021-12-30,1734.1
E12000001,North East,region,2021-12-29,1494.4
E12000001,North East,region,2021-12-28,1231.9
E12000001,North East,region,2021-12-27,1064.0
E12000001,North East,region,2021-12-26,941.8
E12000001,North East,region,2021-12-25,859.7
E12000001,North East,region,2021-12-24,843.9
E12000001,North East,region,2021-12-23,760.7
E12000001,North East,region,2021-12-22,668.6
E12000001,North East,region,2021-12-21,594.6
E12000001,North East,region,2021-12-20,546.1
E12000001,North East,region,2021-12-19,515.3
E12000001,North East,region,2021-12-18,496.7
E12000001,North East,region,2021-12-17,477.9
E12000001,North East,region,2021-12-16,459.3
E12000001,North East,region,2021-12-15,446.7
E12000001,North East,region,2021-12-14,429.7
E12000001,North East,region,2021-12-13,409.5
E12000001,North East,region,2021-12-12,399.0
E12000001,North East,region,2021-12-11,394.1
E12000001,North East,region,2021-12-10,390.2
E12000001,North East,region,2021-12-09,389.5
E12000001,North East,region,2021-12-08,384.9
E12000001,North East,region,2021-12-07,384.7
E12000001,North East,region,2021-12-06,393.7
E12000001,North East,region,2021-12-05,394.6
E12000001,North East,region,2021-12-04,402.7
E12000001,North East,region,2021-12-03,389.4
E12000001,North East,region,2021-12-02,387.7
E12000001,North East,region,2021-12-01,386.9
E12000001,North East,region,2021-11-30,383.5
E12000001,North East,region,2021-11-29,380.9
E12000001,North East,region,2021-11-28,383.0
E12000001,North East,region,2021-11-27,376.1
E12000001,North East,region,2021-11-26,392.0
E12000001,North East,region,2021-11-25,396.2
E12000001,North East,region,2021-11-24,399.9
E12000001,North East,region,2021-11-23,404.7
E12000001,North East,region,2021-11-22,402.3
E12000001,North East,region,2021-11-21,398.1
E12000001,North East,region,2021-11-20,396.9
E12000001,North East,region,2021-11-19,397.0
E12000001,North East,region,2021-11-18,397.6
E12000001,North East,region,2021-11-17,395.5
E12000001,North East,region,2021-11-16,391.5
E12000001,North East,region,2021-11-15,392.2
E12000001,North East,region,2021-11-14,395.5
E12000001,North East,region,2021-11-13,397.8
E12000001,North East,region,2021-11-12,396.4
E12000001,North East,region,2021-11-11,392.2
E12000001,North East,region,2021-11-10,388.2
E12000001,North East,region,2021-11-09,387.4
E12000001,North East,region,2021-11-08,391.8
E12000001,North East,region,2021-11-07,405.1
E12000001,North East,region,2021-11-06,421.7
E12000001,North East,region,2021-11-05,435.1
E12000001,North East,region,2021-11-04,459.8
E12000001,North East,region,2021-11-03,480.6
E12000001,North East,region,2021-11-02,495.9
E12000001,North East,region,2021-11-01,505.3
E12000001,North East,region,2021-10-31,503.8
E12000001,North East,region,2021-10-30,499.5
E12000001,North East,region,2021-10-29,495.9
E12000001,North East,region,2021-10-28,488.2
E12000001,North East,region,2021-10-27,484.2
E12000001,North East,region,2021-10-26,491.7
E12000001,North East,region,2021-10-25,497.4
E12000001,North East,region,2021-10-24,509.9
E12000001,North East,region,2021-10-23,514.0
E12000001,North East,region,2021-10-22,515.0
E12000001,North East,region,2021-10-21,510.2
E12000001,North East,region,2021-10-20,506.5
E12000001,North East,region,2021-10-19,495.0
E12000001,North East,region,2021-10-18,487.2
E12000001,North East,region,2021-10-17,476.5
E12000001,North East,region,2021-10-16,471.2
E12000001,North East,region,2021-10-15,463.5
E12000001,North East,region,2021-10-14,458.0
E12000001,North East,region,2021-10-13,448.6
E12000001,North East,region,2021-10-12,434.3
E12000001,North East,region,2021-10-11,421.1
E12000001,North East,region,2021-10-10,406.2
E12000001,North East,region,2021-10-09,392.8
E12000001,North East,region,2021-10-08,381.9
E12000001,North East,region,2021-10-07,368.0
E12000001,North East,region,2021-10-06,355.2
E12000001,North East,region,2021-10-05,344.9
E12000001,North East,region,2021-10-04,335.5
E12000001,North East,region,2021-10-03,326.3
E12000001,North East,region,2021-10-02,326.3
E12000001,North East,region,2021-10-01,333.9
E12000001,North East,region,2021-09-30,339.6
E12000001,North East,region,2021-09-29,351.4
E12000001,North East,region,2021-09-28,357.8
E12000001,North East,region,2021-09-27,370.5
E12000001,North East,region,2021-09-26,376.0
E12000001,North East,region,2021-09-25,378.2
E12000001,North East,region,2021-09-24,374.4
E12000001,North East,region,2021-09-23,371.8
E12000001,North East,region,2021-09-22,365.2
E12000001,North East,region,2021-09-21,361.0
E12000001,North East,region,2021-09-20,343.4
E12000001,North East,region,2021-09-19,333.4
E12000001,North East,region,2021-09-18,324.0
E12000001,North East,region,2021-09-17,323.7
E12000001,North East,region,2021-09-16,327.6
E12000001,North East,region,2021-09-15,335.2
E12000001,North East,region,2021-09-14,345.5
E12000001,North East,region,2021-09-13,364.7
E12000001,North East,region,2021-09-12,382.4
E12000001,North East,region,2021-09-11,393.5
E12000001,North East,region,2021-09-10,403.3
E12000001,North East,region,2021-09-09,412.0
E12000001,North East,region,2021-09-08,414.1
E12000001,North East,region,2021-09-07,415.9
E12000001,North East,region,2021-09-06,415.1
E12000001,North East,region,2021-09-05,394.1
E12000001,North East,region,2021-09-04,380.3
E12000001,North East,region,2021-09-03,368.2
E12000001,North East,region,2021-09-02,355.0
E12000001,North East,region,2021-09-01,345.3
E12000001,North East,region,2021-08-31,335.7
E12000001,North East,region,2021-08-30,324.2
E12000001,North East,region,2021-08-29,327.6
E12000001,North East,region,2021-08-28,331.5
E12000001,North East,region,2021-08-27,332.4
E12000001,North East,region,2021-08-26,330.4
E12000001,North East,region,2021-08-25,327.4
E12000001,North East,region,2021-08-24,322.7
E12000001,North East,region,2021-08-23,316.6
E12000001,North East,region,2021-08-22,312.9
E12000001,North East,region,2021-08-21,305.6
E12000001,North East,region,2021-08-20,302.6
E12000001,North East,region,2021-08-19,300.4
E12000001,North East,region,2021-08-18,295.1
E12000001,North East,region,2021-08-17,291.8
E12000001,North East,region,2021-08-16,288.4
E12000001,North East,region,2021-08-15,285.4
E12000001,North East,region,2021-08-14,285.3
E12000001,North East,region,2021-08-13,283.8
E12000001,North East,region,2021-08-12,283.3
E12000001,North East,region,2021-08-11,289.4
E12000001,North East,region,2021-08-10,295.0
E12000001,North East,region,2021-08-09,297.6
E12000001,North East,region,2021-08-08,296.2
E12000001,North East,region,2021-08-07,296.5
E12000001,North East,region,2021-08-06,296.0
E12000001,North East,region,2021-08-05,300.0
E12000001,North East,region,2021-08-04,299.9
E12000001,North East,region,2021-08-03,303.6
E12000001,North East,region,2021-08-02,314.6
E12000001,North East,region,2021-08-01,333.4
E12000001,North East,region,2021-07-31,347.0
E12000001,North East,region,2021-07-30,364.8
E12000001,North East,region,2021-07-29,382.1
E12000001,North East,region,2021-07-28,405.4
E12000001,North East,region,2021-07-27,431.8
E12000001,North East,region,2021-07-26,472.0
E12000001,North East,region,2021-07-25,537.1
E12000001,North East,region,2021-07-24,582.1
E12000001,North East,region,2021-07-23,631.0
E12000001,North East,region,2021-07-22,717.3
E12000001,North East,region,2021-07-21,819.4
E12000001,North East,region,2021-07-20,900.6
E12000001,North East,region,2021-07-19,959.1
E12000001,North East,region,2021-07-18,981.2
E12000001,North East,region,2021-07-17,998.2
E12000001,North East,region,2021-07-16,1005.8
E12000001,North East,region,2021-07-15,975.6
E12000001,North East,region,2021-07-14,924.6
E12000001,North East,region,2021-07-13,904.5
E12000001,North East,region,2021-07-12,882.8
E12000001,North East,region,2021-07-11,860.7
E12000001,North East,region,2021-07-10,843.6
E12000001,North East,region,2021-07-09,821.9
E12000001,North East,region,2021-07-08,791.8
E12000001,North East,region,2021-07-07,767.3
E12000001,North East,region,2021-07-06,721.0
E12000001,North East,region,2021-07-05,678.1
E12000001,North East,region,2021-07-04,636.1
E12000001,North East,region,2021-07-03,604.9
E12000001,North East,region,2021-07-02,570.1
E12000001,North East,region,2021-07-01,540.8
E12000001,North East,region,2021-06-30,495.6
E12000001,North East,region,2021-06-29,451.1
E12000001,North East,region,2021-06-28,405.0
E12000001,North East,region,2021-06-27,358.9
E12000001,North East,region,2021-06-26,323.6
E12000001,North East,region,2021-06-25,296.1
E12000001,North East,region,2021-06-24,265.6
E12000001,North East,region,2021-06-23,242.1
E12000001,North East,region,2021-06-22,216.2
E12000001,North East,region,2021-06-21,196.2
E12000001,North East,region,2021-06-20,180.3
E12000001,North East,region,2021-06-19,170.3
E12000001,North East,region,2021-06-18,160.7
E12000001,North East,region,2021-06-17,148.6
E12000001,North East,region,2021-06-16,134.8
E12000001,North East,region,2021-06-15,124.1
E12000001,North East,region,2021-06-14,111.0
E12000001,North East,region,2021-06-13,97.0
E12000001,North East,region,2021-06-12,89.3
E12000001,North East,region,2021-06-11,81.2
E12000001,North East,region,2021-06-10,73.2
E12000001,North East,region,2021-06-09,66.4
E12000001,North East,region,2021-06-08,58.3
E12000001,North East,region,2021-06-07,51.6
E12000001,North East,region,2021-06-06,43.9
E12000001,North East,region,2021-06-05,38.9
E12000001,North East,region,2021-06-04,36.7
E12000001,North East,region,2021-06-03,33.4
E12000001,North East,region,2021-06-02,28.6
E12000001,North East,region,2021-06-01,26.3
E12000001,North East,region,2021-05-31,24.9
E12000001,North East,region,2021-05-30,24.4
E12000001,North East,region,2021-05-29,24.4
E12000001,North East,region,2021-05-28,22.8
E12000001,North East,region,2021-05-27,21.4
E12000001,North East,region,2021-05-26,20.4
E12000001,North East,region,2021-05-25,19.8
E12000001,North East,region,2021-05-24,19.6
E12000001,North East,region,2021-05-23,20.3
E12000001,North East,region,2021-05-22,20.0
E12000001,North East,region,2021-05-21,19.9
E12000001,North East,region,2021-05-20,19.9
E12000001,North East,region,2021-05-19,20.3
E12000001,North East,region,2021-05-18,20.3
E12000001,North East,region,2021-05-17,20.6
E12000001,North East,region,2021-05-16,19.3
E12000001,North East,region,2021-05-15,20.2
E12000001,North East,region,2021-05-14,21.0
E12000001,North East,region,2021-05-13,21.4
E12000001,North East,region,2021-05-12,21.9
E12000001,North East,region,2021-05-11,22.5
E12000001,North East,region,2021-05-10,23.2
E12000001,North East,region,2021-05-09,23.2
E12000001,North East,region,2021-05-08,21.6
E12000001,North East,region,2021-05-07,21.1
E12000001,North East,region,2021-05-06,20.9
E12000001,North East,region,2021-05-05,20.3
E12000001,North East,region,2021-05-04,20.0
E12000001,North East,region,2021-05-03,19.5
E12000001,North East,region,2021-05-02,21.2
E12000001,North East,region,2021-05-01,22.4
E12000001,North East,region,2021-04-30,22.5
E12000001,North East,region,2021-04-29,22.7
E12000001,North East,region,2021-04-28,22.1
E12000001,North East,region,2021-04-27,23.1
E12000001,North East,region,2021-04-26,22.2
E12000001,North East,region,2021-04-25,21.9
E12000001,North East,region,2021-04-24,22.0
E12000001,North East,region,2021-04-23,22.3
E12000001,North East,region,2021-04-22,22.9
E12000001,North East,region,2021-04-21,23.6
E12000001,North East,region,2021-04-20,23.1
E12000001,North East,region,2021-04-19,22.4
E12000001,North East,region,2021-04-18,22.0
E12000001,North East,region,2021-04-17,22.7
E12000001,North East,region,2021-04-16,23.4
E12000001,North East,region,2021-04-15,23.5
E12000001,North East,region,2021-04-14,24.5
E12000001,North East,region,2021-04-13,25.6
E12000001,North East,region,2021-04-12,28.5
E12000001,North East,region,2021-04-11,30.0
E12000001,North East,region,2021-04-10,29.6
E12000001,North East,region,2021-04-09,30.5
E12000001,North East,region,2021-04-08,30.7
E12000001,North East,region,2021-04-07,32.8
E12000001,North East,region,2021-04-06,36.7
E12000001,North East,region,2021-04-05,38.3
E12000001,North East,region,2021-04-04,42.0
E12000001,North East,region,2021-04-03,48.3
E12000001,North East,region,2021-04-02,52.4
E12000001,North East,region,2021-04-01,56.3
E12000001,North East,region,2021-03-31,58.9
E12000001,North East,region,2021-03-30,56.3
E12000001,North East,region,2021-03-29,55.6
E12000001,North East,region,2021-03-28,59.4
E12000001,North East,region,2021-03-27,60.4
E12000001,North East,region,2021-03-26,60.5
E12000001,North East,region,2021-03-25,62.4
E12000001,North East,region,2021-03-24,63.7
E12000001,North East,region,2021-03-23,69.5
E12000001,North East,region,2021-03-22,74.8
E12000001,North East,region,2021-03-21,74.5
E12000001,North East,region,2021-03-20,71.2
E12000001,North East,region,2021-03-19,73.1
E12000001,North East,region,2021-03-18,74.6
E12000001,North East,region,2021-03-17,76.1
E12000001,North East,region,2021-03-16,76.7
E12000001,North East,region,2021-03-15,79.3
E12000001,North East,region,2021-03-14,80.1
E12000001,North East,region,2021-03-13,80.4
E12000001,North East,region,2021-03-12,79.6
E12000001,North East,region,2021-03-11,79.2
E12000001,North East,region,2021-03-10,79.1
E12000001,North East,region,2021-03-09,79.8
E12000001,North East,region,2021-03-08,78.0
E12000001,North East,region,2021-03-07,80.2
E12000001,North East,region,2021-03-06,81.8
E12000001,North East,region,2021-03-05,83.3
E12000001,North East,region,2021-03-04,86.8
E12000001,North East,region,2021-03-03,92.8
E12000001,North East,region,2021-03-02,96.4
E12000001,North East,region,2021-03-01,98.9
